store_id,year,month,total_sales,total_transactions,total_items,city,state,location_type,store_format,store_size_sqft,launch_date,competition_density,avg_monthly_footfall,avg_monthly_sales,zone,days_festive,days_festival_named,days_weekend,days_in_month,days_BOGO,days_Flat_50,days_Kids_Special,days_Summer_Sale,days_Festive_Bonanza,days_Clearance
STR_013,2025,1,5227641.69,774,3107,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,2,2,8,31,0,13,0,0,0,0
STR_013,2025,2,4036486.15,623,2437,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,8,28,0,16,0,0,0,0
STR_013,2025,3,4751314.89,714,2824,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,2,2,10,31,0,11,0,0,0,0
STR_013,2025,4,4389928.87,651,2521,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,8,30,0,0,0,0,0,0
STR_013,2025,5,4800130.08,723,2788,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,9,31,0,0,0,0,0,0
STR_013,2025,6,4550461.24,683,2667,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,9,30,5,0,0,0,0,0
STR_013,2025,7,4761159.23,677,2653,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,8,31,0,0,0,0,0,5
STR_013,2025,8,4853393.7,737,2960,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,1,1,10,31,0,11,0,0,0,0
STR_013,2025,9,4558194.74,653,2596,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,8,30,0,0,5,0,0,0
STR_013,2025,10,4884040.18,713,2784,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,2,2,8,31,0,6,0,0,0,0
STR_013,2025,11,4532756.41,684,2711,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,0,0,10,30,6,0,0,0,0,0
STR_013,2025,12,4618472.23,700,2712,Kolkata,West Bengal,Tier-2,Mall Store,2000,2019-06-27,7,2914,2934675,North,1,1,8,31,6,0,0,0,0,0
STR_014,2021,1,4961279.12,729,2853,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,10,31,0,0,0,0,0,0
STR_014,2021,2,4639765.37,661,2710,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,28,0,0,0,10,0,0
STR_014,2021,3,4770119.92,681,2735,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,1,0,0
STR_014,2021,4,4197540.25,636,2430,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,0,0,0,4
STR_014,2021,5,5373906.07,769,3062,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,31,0,0,0,0,7,0
STR_014,2021,6,4410314.6,663,2558,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,6,0,0,0
STR_014,2021,7,4681926.02,711,2702,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,31,0,0,0,0,0,0
STR_014,2021,8,5222912.37,730,2943,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,0,0,0
STR_014,2021,9,4720254.96,698,2737,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,0,0,0,0
STR_014,2021,10,5101787.88,726,2879,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,31,0,0,0,0,0,0
STR_014,2021,11,4459016.12,668,2565,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,30,0,0,0,11,0,0
STR_014,2021,12,4754962.67,704,2817,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,0,0,11
STR_014,2022,1,5075015.48,745,3020,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,10,31,10,0,0,0,0,0
STR_014,2022,2,4750604.36,682,2682,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,28,0,0,5,0,0,0
STR_014,2022,3,4855468.93,718,2777,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,0,0,0
STR_014,2022,4,4776163.5,684,2670,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,30,0,0,0,0,0,5
STR_014,2022,5,4727432.91,700,2712,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,16,0,0
STR_014,2022,6,4548189.31,661,2608,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,0,14,0,0
STR_014,2022,7,4516431.24,701,2764,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,10,31,0,12,0,0,0,0
STR_014,2022,8,4711823.35,696,2709,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,0,0,0
STR_014,2022,9,4753551.86,673,2680,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,12,0,0,0
STR_014,2022,10,5326195.72,763,3086,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,10,31,0,0,0,0,0,13
STR_014,2022,11,4258525.42,632,2482,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,15,0,0,0
STR_014,2022,12,5072106.35,733,2935,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,0,0,0
STR_014,2023,1,5207146.66,742,3019,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,9,31,0,0,0,7,0,0
STR_014,2023,2,4252306.11,630,2453,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,28,0,0,0,0,0,0
STR_014,2023,3,4939758.4,698,2851,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,13,0,0
STR_014,2023,4,5095117.36,699,2861,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,30,0,0,0,0,0,0
STR_014,2023,5,4574462.54,682,2651,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,31,0,0,0,0,15,0
STR_014,2023,6,4380212.29,680,2684,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,15,0,0,0,0
STR_014,2023,7,4631333.11,701,2752,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,10,31,0,0,0,0,0,16
STR_014,2023,8,5216125.45,731,2939,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,0,0,0
STR_014,2023,9,4337684.59,670,2576,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,30,0,0,11,0,0,0
STR_014,2023,10,5072465.54,719,2884,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,0,0,0
STR_014,2023,11,4765840.59,667,2704,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,30,0,0,0,0,0,0
STR_014,2023,12,4977569.59,726,2865,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,31,0,0,0,0,0,0
STR_014,2024,1,4861147.77,734,2912,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,8,31,0,4,0,0,0,0
STR_014,2024,2,4620017.36,676,2665,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,29,0,0,8,0,0,0
STR_014,2024,3,4683863.48,742,2901,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,31,11,0,0,0,0,0
STR_014,2024,4,5067917.44,726,2911,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,30,0,0,0,0,0,4
STR_014,2024,5,4799716.82,706,2784,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,31,0,11,0,0,0,0
STR_014,2024,6,4771680.03,707,2771,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,10,30,0,7,0,0,0,0
STR_014,2024,7,4833446.6,717,2824,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,31,0,0,0,0,0,15
STR_014,2024,8,4678623.16,707,2746,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,12,0,0
STR_014,2024,9,4979021.02,699,2811,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,30,0,0,0,0,7,0
STR_014,2024,10,4798781.8,732,2979,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,8,31,0,15,0,0,0,0
STR_014,2024,11,4646426.68,670,2685,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,30,0,7,0,0,0,0
STR_014,2024,12,4907708.39,747,2886,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,9,31,0,0,0,0,0,12
STR_014,2025,1,5070852.21,741,2965,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,8,31,0,0,0,0,0,0
STR_014,2025,2,4345915.37,626,2495,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,28,0,0,8,0,0,0
STR_014,2025,3,5099552.93,748,2966,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,10,31,0,0,0,13,0,0
STR_014,2025,4,4669259.93,669,2675,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,0,0,0,0
STR_014,2025,5,4671856.39,678,2613,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,31,0,0,0,0,0,12
STR_014,2025,6,4445077.95,700,2825,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,9,30,15,0,0,0,0,0
STR_014,2025,7,4833253.49,700,2734,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,31,0,0,0,0,0,0
STR_014,2025,8,4725966.84,740,2843,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,10,31,7,0,0,0,0,0
STR_014,2025,9,4536815.42,664,2631,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,8,30,0,0,0,0,5,0
STR_014,2025,10,4928447.12,737,3029,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,2,2,8,31,10,0,0,0,0,0
STR_014,2025,11,4492619.1,666,2605,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,0,0,10,30,0,0,0,0,12,0
STR_014,2025,12,5040312.82,711,2901,Bangalore,Karnataka,Suburban,Mall Store,2000,2016-05-31,9,1297,1846900,South,1,1,8,31,0,0,0,4,0,0
STR_015,2021,1,10314889.44,1963,6101,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,10,31,4,0,0,0,0,0
STR_015,2021,2,8866080.09,1630,5139,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,28,0,0,0,9,0,0
STR_015,2021,3,9475297.84,1775,5462,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,0,7,0,0
STR_015,2021,4,8625893.72,1639,5014,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,0,6,0
STR_015,2021,5,9797903.96,1825,5698,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,31,0,0,12,0,0,0
STR_015,2021,6,8857378.99,1684,5146,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,2,5,0,0
STR_015,2021,7,9387395.32,1769,5357,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,31,0,0,0,0,0,0
STR_015,2021,8,10082470.57,1874,5738,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,0,0,0,0,0,0
STR_015,2021,9,8880933.34,1711,5257,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,0,0,16
STR_015,2021,10,10553422.7,1922,6027,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,31,0,0,0,0,16,0
STR_015,2021,11,9176901.89,1736,5283,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,30,0,0,0,0,0,13
STR_015,2021,12,10089630.36,1852,5759,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,0,0,0,0
STR_015,2022,1,10031986.17,1848,5709,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,10,31,0,0,0,0,0,0
STR_015,2022,2,9001693.28,1681,5163,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,28,0,0,0,0,0,0
STR_015,2022,3,9857281.19,1836,5790,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,0,0,0,5
STR_015,2022,4,9497535.68,1779,5407,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,30,0,0,0,6,0,0
STR_015,2022,5,9442255.39,1858,5710,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,8,0,0,0,0,0
STR_015,2022,6,9267527.13,1700,5347,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,5,0,0
STR_015,2022,7,9381418.35,1824,5515,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,10,31,0,0,0,15,0,0
STR_015,2022,8,9559235.55,1801,5590,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,4,0,0,0
STR_015,2022,9,9207822.23,1743,5376,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,0,0,0
STR_015,2022,10,10421369.55,1877,5914,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,10,31,0,0,0,0,0,0
STR_015,2022,11,8626120.94,1669,5127,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,8,0,0,0,0
STR_015,2022,12,10209859.62,1871,5883,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,0,0,0,0,0,0
STR_015,2023,1,10578862.24,1962,6248,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,9,31,0,10,0,0,0,0
STR_015,2023,2,8661265.6,1609,4937,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,28,0,0,0,0,0,0
STR_015,2023,3,9402758.8,1791,5385,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,9,0,0,0
STR_015,2023,4,9318228.33,1823,5656,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,30,9,0,0,0,0,0
STR_015,2023,5,9215391.96,1820,5548,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,31,0,15,0,0,0,0
STR_015,2023,6,9086605.22,1695,5337,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,0,0,0
STR_015,2023,7,9291918.05,1749,5366,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,10,31,0,0,0,0,0,0
STR_015,2023,8,9145098.42,1783,5371,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,0,0,14,0
STR_015,2023,9,9419191.52,1764,5451,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,30,0,0,0,0,0,0
STR_015,2023,10,10008556.66,1836,5642,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,0,0,0,0,0,0
STR_015,2023,11,9449872.11,1798,5545,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,30,0,0,0,0,14,0
STR_015,2023,12,9235229.78,1785,5392,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,31,0,0,5,0,0,0
STR_015,2024,1,10343697.75,1916,5966,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,8,31,0,0,0,9,0,0
STR_015,2024,2,8756734.58,1647,5027,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,29,0,0,0,0,6,0
STR_015,2024,3,10134136.81,1867,5715,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,31,0,0,0,0,4,0
STR_015,2024,4,8901523.17,1751,5322,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,30,0,8,0,0,0,0
STR_015,2024,5,9036713.89,1741,5357,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,31,7,0,0,0,0,0
STR_015,2024,6,9311413.28,1731,5339,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,10,30,0,0,0,0,0,0
STR_015,2024,7,8968829.87,1770,5311,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,31,0,8,0,0,0,0
STR_015,2024,8,10062049.8,1852,5780,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,0,0,0,0,0,0
STR_015,2024,9,8527448.65,1738,5327,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,30,12,0,0,0,0,0
STR_015,2024,10,10360878.99,1975,6175,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,8,31,8,0,0,0,0,0
STR_015,2024,11,8951632.68,1717,5326,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,30,0,0,0,0,11,0
STR_015,2024,12,9833047.81,1827,5683,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,9,31,0,0,13,0,0,0
STR_015,2025,1,9821668.77,1892,5877,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,8,31,8,0,0,0,0,0
STR_015,2025,2,8459358.66,1580,4891,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,28,0,0,0,0,6,0
STR_015,2025,3,10026112.5,1955,6122,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,10,31,9,0,0,0,0,0
STR_015,2025,4,8681089.4,1648,4950,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,0,0,0,0
STR_015,2025,5,9846616.16,1878,5737,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,31,0,0,0,0,0,0
STR_015,2025,6,8659379.62,1658,4945,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,9,30,0,0,0,0,15,0
STR_015,2025,7,9595721.53,1821,5595,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,31,0,0,0,0,0,15
STR_015,2025,8,9262315.31,1794,5461,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,10,31,0,0,0,0,10,0
STR_015,2025,9,8747904.29,1718,5169,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,8,30,0,0,11,0,0,0
STR_015,2025,10,9716070.57,1789,5566,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,2,2,8,31,0,0,0,0,0,0
STR_015,2025,11,9075575.97,1752,5266,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,0,0,10,30,0,7,0,0,0,0
STR_015,2025,12,9441976.33,1779,5429,Delhi,Delhi,Suburban,Medium High-Street,5000,2019-12-21,3,4665,2551005,West,1,1,8,31,0,0,11,0,0,0
STR_016,2021,1,10250316.96,1867,5805,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,2,2,10,31,0,0,0,0,0,0
STR_016,2021,2,8767664.48,1700,5017,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,28,0,4,0,0,0,0
STR_016,2021,3,9716400.05,1790,5545,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,31,0,0,0,9,0,0
STR_016,2021,4,8782534.78,1696,5136,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,0,0,0,4
STR_016,2021,5,9935419.46,1887,5782,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,10,31,0,0,0,0,0,0
STR_016,2021,6,9563149.68,1816,5524,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,0,0,0,0
STR_016,2021,7,8840799.8,1793,5513,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,9,31,12,0,0,0,0,0
STR_016,2021,8,9971376.98,1850,5809,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,9,31,0,0,0,13,0,0
STR_016,2021,9,9127392.93,1634,5157,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,0,0,0,0
STR_016,2021,10,9316973.8,1847,5604,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,10,31,0,14,0,0,0,0
STR_016,2021,11,9303295.98,1787,5411,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,30,0,0,0,0,5,0
STR_016,2021,12,10051549.35,1887,5821,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,31,0,0,0,10,0,0
STR_016,2022,1,10060389.37,1847,5725,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,2,2,10,31,0,0,0,0,0,5
STR_016,2022,2,8414634.32,1616,4938,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,28,0,0,0,8,0,0
STR_016,2022,3,9108151.28,1784,5482,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,31,0,15,0,0,0,0
STR_016,2022,4,9451240.35,1770,5452,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,9,30,0,0,0,0,0,6
STR_016,2022,5,9397342.05,1749,5339,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,9,31,0,0,0,0,0,0
STR_016,2022,6,8569709.16,1634,5018,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,0,0,0,0
STR_016,2022,7,9227064.36,1766,5308,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,10,31,0,0,0,0,0,6
STR_016,2022,8,9973650.2,1809,5602,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,31,0,0,0,0,0,0
STR_016,2022,9,8917451.89,1656,5083,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,9,0,0,0
STR_016,2022,10,10455177.53,1905,5952,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,2,2,10,31,0,0,0,0,0,0
STR_016,2022,11,8933065.94,1651,5056,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,30,0,0,0,0,0,0
STR_016,2022,12,9264387.7,1866,5636,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,9,31,0,13,0,0,0,0
STR_016,2023,1,10206642.03,1823,5845,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,2,2,9,31,0,0,0,0,0,14
STR_016,2023,2,8395805.19,1575,4837,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,0,0,8,28,0,0,0,0,0,0
STR_016,2023,3,9437842.51,1785,5555,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,8,31,0,0,0,0,0,9
STR_016,2023,4,9850608.54,1803,5648,Mumbai,Maharashtra,Tier-2,Medium High-Street,5000,2017-05-18,5,6111,4168920,North,1,1,10,30,0,0,0,0,9,0
